feature,mean_feature_importance,sd_feature_importance,min_feature_importance,max_feature_importance,rank
embedding_mean_976,0.00015930442933117153,7.471961080989462e-05,4.421363918374988e-05,0.0002528375008529699,1039
embedding_mean_344,0.00015923396407638282,3.682786764695354e-05,0.00011576064054182958,0.00021243021413424828,1040
embedding_mean_922,0.00015920936972620454,2.7416701556353802e-05,0.00011687558642609877,0.00018017331589045333,1041
embedding_mean_104,0.00015914729975996606,3.279286504410706e-05,0.00010358821512423598,0.00018402192109478072,1042
embedding_std_562,0.00015894300460574337,2.942270214637776e-05,0.00011565061709868635,0.00018994301879742,1043
embedding_mean_951,0.00015880882919067733,3.2626931230153837e-05,0.000119979012253104,0.0001951602207210923,1044
embedding_std_59,0.00015863892702025313,1.1392843711577977e-05,0.0001495522114371363,0.0001739597273377882,1045
embedding_std_706,0.0001584950195025148,7.706374843888839e-06,0.0001454765302778715,0.0001633090993890889,1046
embedding_std_40,0.0001584675470560894,5.498958857275655e-05,6.692811493129967e-05,0.00020840928424460157,1047
embedding_mean_461,0.00015844760175312263,5.5572149149491513e-05,0.00010943766537167374,0.000246998055425056,1048
embedding_mean_764,0.00015835670916588537,3.092566046097724e-05,0.00012033468290185825,0.00019568366173200555,1049
embedding_std_338,0.0001582146562575352,5.0668232499356305e-05,8.176706015107973e-05,0.00021245953243026228,1050
embedding_mean_175,0.00015817226369966545,4.160827506104803e-05,9.116838582590832e-05,0.0002039950024795637,1051
embedding_mean_245,0.00015817094086359083,4.257236891869133e-05,0.00010945144972834612,0.00022603440982902064,1052
embedding_mean_562,0.00015817060148918497,3.411648048265213e-05,0.00011281458100224125,0.00020670418528086283,1053
embedding_std_536,0.00015807070411000132,4.656840340329766e-05,9.73996370750038e-05,0.00019578601928740258,1054
embedding_mean_262,0.00015803300330735284,5.2866660158654086e-05,0.0001049752035114663,0.0002457550673030676,1055
embedding_std_1021,0.00015792057514433578,1.883337612969911e-05,0.0001392198745238815,0.00018494253281777214,1056
embedding_std_61,0.0001578144395893667,6.668343648311323e-05,9.818390279457042e-05,0.0002505130016551009,1057
embedding_mean_229,0.00015776957805050345,6.716981873232675e-05,8.549266081875014e-05,0.0002499767842826883,1058
embedding_std_609,0.00015766467707500504,5.660908679558522e-05,9.330918233224876e-05,0.00024132887004385705,1059
embedding_mean_531,0.00015766415054664854,4.222924261919407e-05,8.220354267971283e-05,0.00017904129662195325,1060
embedding_mean_908,0.00015766007447259875,4.8459938827270995e-05,7.562808992797432e-05,0.00020088296849163706,1061
embedding_mean_949,0.00015758081767225954,2.752659985939861e-05,0.00011425888756503333,0.00018634835498826735,1062
embedding_mean_690,0.00015749546798797588,5.9151036578009654e-05,9.249108028461346e-05,0.0002515478180661752,1063
embedding_std_430,0.00015747842512064746,3.2151113407632424e-05,0.00010680846469238372,0.0001832646379480807,1064
embedding_mean_875,0.00015745966759081058,4.1407807920530477e-05,8.895297973641398e-05,0.00019707080554959625,1065
embedding_mean_539,0.0001574056136181455,2.0758901000673267e-05,0.00012314133732179642,0.0001772832084100295,1066
embedding_mean_589,0.0001572736391928431,3.295224465842955e-05,0.00010459105029803839,0.0001950223860963764,1067
embedding_std_195,0.00015722342368923065,5.080886264497163e-05,7.232612164744545e-05,0.00020670805957326958,1068
embedding_mean_433,0.00015713317606770458,2.435538961946668e-05,0.00012414600755211415,0.00018882751208814438,1069
embedding_std_124,0.00015708369313614118,4.6283837401584345e-05,9.191176785246154e-05,0.0002103137925460922,1070
embedding_mean_921,0.00015691448219565097,1.5989302092301822e-05,0.0001323690435985378,0.0001728065962160226,1071
embedding_std_878,0.0001568114281884088,6.970904980289712e-05,8.096708452805894e-05,0.00026936812366364955,1072
embedding_std_137,0.00015680715618710846,4.9898915620051664e-05,9.987844940336493e-05,0.00021084919660619404,1073
embedding_mean_536,0.00015666736929216278,2.8906727519818596e-05,0.00010654108242709871,0.00017991205932169695,1074
embedding_mean_812,0.0001565037650129289,3.1880904837540275e-05,0.00012712005287296947,0.0002057616879873422,1075
embedding_std_97,0.0001562582415585758,4.270805359215643e-05,9.090484765781026e-05,0.00019840460430391773,1076
embedding_std_5,0.0001561372294892202,4.9839586707095635e-05,9.059808660102732e-05,0.0002309592473063259,1077
embedding_std_1008,0.00015595122857414029,3.1366373171595036e-05,0.0001214297786729264,0.00020423574385711738,1078
embedding_std_792,0.00015590454173749975,2.6130078157793553e-05,0.00011430460048405471,0.00018165601159353428,1079
embedding_std_995,0.00015587965832298845,2.1526019505462495e-05,0.00013389963992356072,0.00018066708802188852,1080
embedding_std_552,0.00015587038914763096,3.661480441511266e-05,0.00011838908163009942,0.00019659869127903678,1081
embedding_mean_83,0.0001556235432741161,4.715674885527806e-05,8.956996062203806e-05,0.00020990481278283457,1082
embedding_std_503,0.0001556171084157167,2.4630355234859042e-05,0.00011949084525096134,0.00017583203499711288,1083
embedding_std_262,0.00015551268207698258,4.863321148644487e-05,8.430324475955527e-05,0.00020820935970714127,1084
embedding_std_723,0.00015549743571611105,7.37458239558375e-05,6.756312948710991e-05,0.000271886182562468,1085
embedding_std_351,0.00015542224396746483,3.48067396562876e-05,0.0001047404508663015,0.00020257408546278324,1086
embedding_std_674,0.0001553365688939838,4.401454717202121e-05,0.0001135960807741594,0.00022961141632998417,1087
embedding_mean_447,0.00015532584026661263,3.7530713358913717e-05,0.00012126634958780175,0.00021144206703980906,1088
embedding_mean_51,0.00015530426894316845,3.47669543556366e-05,9.878475671890882e-05,0.00018805448801283652,1089
embedding_std_930,0.00015528444341617905,3.011146749258871e-05,0.00011290285372100848,0.00018356742037249773,1090
embedding_std_769,0.0001552549525188461,2.2570925744561774e-05,0.00012130804933207213,0.0001778333851281587,1091
embedding_std_413,0.00015523833939095987,5.161537375584904e-05,0.00010030190911334598,0.0002169511808542111,1092
embedding_std_625,0.00015522304648692598,3.1325713893549096e-05,0.00011625926512966663,0.00018627894514071974,1093
embedding_std_950,0.00015519785556865237,3.0926476465584775e-05,0.00011405392470246368,0.0001960417820546442,1094
embedding_std_724,0.0001550975224572336,3.6127578939873914e-05,0.00010983280911932827,0.00020975532276326306,1095
embedding_std_568,0.000155072975204561,4.446439617575107e-05,9.247779222984785e-05,0.0002131279306769164,1096
embedding_std_896,0.0001550426532766454,3.371119513200114e-05,0.0001013203629862687,0.00019062141626593004,1097
embedding_std_740,0.00015502924155447843,2.32957870479326e-05,0.00012244273386188492,0.0001851678040536034,1098
embedding_std_991,0.0001549939176060124,4.931732145396548e-05,9.432932147833862e-05,0.0002114270692478247,1099
embedding_mean_58,0.00015497861164996395,4.9681374610763546e-05,7.386872343591598e-05,0.0002075646675974915,1100
embedding_mean_453,0.00015495048697624386,3.241051312065489e-05,0.00010682608177473364,0.00019419663864398407,1101
embedding_std_380,0.00015494317273276217,6.490758799902589e-05,7.474125272213264e-05,0.00025337199081437945,1102
embedding_std_816,0.00015493943677248766,2.6955832855276744e-05,0.00012059591407201532,0.00019443705297214007,1103
embedding_mean_215,0.00015487654423155733,6.461410661826634e-05,9.369754077942473e-05,0.00026342439628983336,1104
embedding_std_565,0.00015471730391932245,4.678111803462345e-05,0.00010663046258049428,0.00022922804077119794,1105
embedding_std_376,0.0001545865699504738,7.521987745004509e-05,7.956551525818802e-05,0.0002767591322634842,1106
embedding_std_199,0.00015457777266571215,8.481487137514614e-05,6.742587315211463e-05,0.00029574862458696464,1107
embedding_std_144,0.00015432386174109959,5.3061200155246746e-05,0.00010162458784638218,0.00024138020546259428,1108
embedding_std_800,0.00015412906387716213,5.309008190762754e-05,8.260087693473331e-05,0.0002307268473587227,1109
embedding_mean_681,0.00015373231987182576,3.548540179505086e-05,9.949704550528701e-05,0.00018815837432249226,1110
embedding_std_102,0.00015367774352404776,3.7044564323058016e-05,0.00010895667741234726,0.0001993579318843032,1111
embedding_std_605,0.00015365387295405606,3.668205482382634e-05,9.462162853118641e-05,0.00019068281357121361,1112
embedding_std_538,0.00015355654988645316,6.128846393381343e-05,5.397216062858459e-05,0.00021917845745129735,1113
embedding_std_891,0.00015352385038285696,3.0418850093043528e-05,0.00012096901331851254,0.00019335990886507862,1114
embedding_std_518,0.00015350144115982932,4.890181836489698e-05,6.645595588050504e-05,0.0001801945851229566,1115
embedding_std_707,0.00015339040589696745,5.0705117890234206e-05,7.42919212983955e-05,0.00021223568528354285,1116
embedding_std_114,0.00015334828337093613,2.6598023811322185e-05,0.00011725325486339675,0.00019036978710605128,1117
embedding_std_371,0.0001532420230571278,6.251727889515867e-05,7.012462602204995e-05,0.00023991038054079123,1118
embedding_mean_63,0.00015291624920115405,2.1846194279796973e-05,0.00012291112682529868,0.00018412819698984274,1119
embedding_mean_54,0.00015258510610308457,3.572395117811532e-05,9.307001922739707e-05,0.00018733696960532991,1120
embedding_std_464,0.00015233650751328068,7.298313380469678e-05,3.333311530954741e-05,0.00022542228221494884,1121
embedding_std_431,0.00015218275108321665,7.23430626622512e-05,7.020970770132722e-05,0.0002429680146431397,1122
embedding_mean_128,0.00015216631080383248,6.178646304154424e-05,7.336556913415408e-05,0.00023827923676979438,1123
embedding_std_683,0.00015211740202753833,5.033283319957258e-05,6.773870127995516e-05,0.00019515483447099202,1124
embedding_std_281,0.00015202147706925347,3.3342669614194544e-05,9.342378530176486e-05,0.00017599874944957298,1125
embedding_std_226,0.0001519109796445089,4.613141570938137e-05,9.578922949040642e-05,0.00022257235310270702,1126
embedding_std_505,0.00015189449906776316,3.502870792835616e-05,0.00011358364988400046,0.0001914454190162584,1127
embedding_std_241,0.00015184880237542042,4.684785139701542e-05,8.741998286476622e-05,0.00019313959038069878,1128
embedding_mean_293,0.00015183933251614832,3.8856715142753e-05,0.00011791805944412142,0.0002130508306259912,1129
embedding_mean_805,0.0001517406407889748,3.3106450981414354e-05,0.00011356559932109755,0.000189650568700776,1130
embedding_mean_645,0.00015169686622225508,2.485100867513528e-05,0.0001317777381049859,0.0001899844441318701,1131
embedding_std_884,0.00015157512395738687,4.090731079727579e-05,9.42239147009585e-05,0.0002065742217084383,1132
embedding_mean_692,0.00015150515240499392,2.732601617584311e-05,0.00011222346826992441,0.00018501236620162273,1133
embedding_mean_685,0.00015134539944755543,3.0162393926660104e-05,0.00011199836703818486,0.00018464424393015424,1134
embedding_std_326,0.00015132792922178763,2.300450414267803e-05,0.00011591307709799601,0.00017858235926530475,1135
embedding_mean_575,0.00015124929740168566,4.350281731369717e-05,9.365918346795779e-05,0.00019832298948727265,1136
embedding_mean_879,0.000151226471369866,2.1412910562523e-05,0.00011911783798839976,0.00017497606425768478,1137
embedding_std_530,0.0001512212696905602,3.72693926287341e-05,0.000119576769282509,0.0001992863481914065,1138
embedding_mean_714,0.000151069480906706,5.084535690247636e-05,8.686845483577001e-05,0.00019328025071598757,1139
embedding_std_293,0.0001509645264112368,3.242498646428471e-05,9.948289205152928e-05,0.0001842382021350271,1140
embedding_std_686,0.00015077988825130863,4.523018913917658e-05,0.0001005319685005528,0.00019392056801248174,1141
embedding_std_231,0.00015075797337980558,4.0457126084830337e-05,8.453425375344029e-05,0.00019344744106512276,1142
embedding_std_149,0.00015071628180356454,4.6495251628911156e-05,8.207536310672041e-05,0.0002045171811510258,1143
embedding_std_222,0.00015068494351592684,1.8946900698858085e-05,0.0001362358282145148,0.00017319854318295158,1144
embedding_std_941,0.00015054084861672144,4.538806078400588e-05,8.553263262694326e-05,0.00019944602698207086,1145
embedding_std_513,0.00015050027076863988,3.3189076974034335e-05,0.00011059874597921769,0.00018713761815927098,1146
embedding_mean_113,0.00015045522363059323,3.1632823865923214e-05,0.00011965817030165326,0.00018847046113094475,1147
embedding_std_795,0.000150441216958062,5.372247842939567e-05,6.128778902288781e-05,0.00020178292088985194,1148
embedding_mean_820,0.00015041692765347078,3.283619239964055e-05,0.00010032504644911876,0.00018126635730855435,1149
embedding_std_443,0.00015031787576808895,4.6312458056688885e-05,8.674436022647999e-05,0.000211122874940313,1150
embedding_mean_179,0.00015022168775404688,3.855979999772956e-05,0.0001068866136502136,0.00020057054721918803,1151
embedding_std_917,0.0001500667221807339,4.376981507751426e-05,0.00010218401904605003,0.00021762986553441237,1152
embedding_mean_999,0.0001500392289751121,1.5842009708017886e-05,0.0001230221605876113,0.00016495008758113668,1153
embedding_mean_786,0.0001499608867380657,3.232689770352365e-05,0.00011294191895304211,0.00018721978665156845,1154
embedding_std_893,0.0001498977334679015,5.346067387641835e-05,8.088598781263456e-05,0.00021997163861228112,1155
embedding_std_456,0.00014985969220427032,6.853789018694552e-05,6.223180666056138e-05,0.0002541088122942468,1156
embedding_mean_396,0.0001497899010234279,4.609877473404687e-05,7.871204530828202e-05,0.00020439741340500938,1157
embedding_std_341,0.00014974659311687064,3.290529051583398e-05,0.00012416560463359504,0.00020405049287325813,1158
embedding_mean_297,0.00014972569338912733,3.58820130910325e-05,0.00010553490517246359,0.00018762604264334207,1159
embedding_mean_964,0.00014972556953043415,2.1040791364343923e-05,0.00013140983171103354,0.0001760798028813281,1160
embedding_std_856,0.00014971177918728418,4.597901646490695e-05,7.619014614760425e-05,0.00019906659969103424,1161
embedding_std_290,0.00014956090185289976,6.235548459436267e-05,6.308525399800545e-05,0.00023370678537452518,1162
embedding_std_224,0.00014938763273460767,1.9186013990356595e-05,0.00011883372647325135,0.0001713601125234992,1163
embedding_mean_464,0.00014936252949900188,4.252341556434546e-05,9.679683806329363e-05,0.00020239603743099036,1164
embedding_std_615,0.00014920005458618369,3.395199523749135e-05,9.69340126658379e-05,0.0001918223881911348,1165
embedding_mean_845,0.00014891365771088676,3.34454429382225e-05,0.00011014096987471621,0.00018889271033258593,1166
embedding_mean_149,0.00014875584325366574,5.552935429312966e-05,5.536879563935608e-05,0.0002021341927003285,1167
embedding_mean_969,0.00014871991095040637,3.935383191142281e-05,8.092633079845521e-05,0.00018259862469239483,1168
embedding_mean_205,0.00014867917871210819,2.5782289817031063e-05,0.00010444255408146017,0.0001709414256404634,1169
embedding_std_960,0.00014866906748247036,2.225864925000516e-05,0.00012167897426759375,0.0001778175412856504,1170
embedding_mean_557,0.00014864688277232204,6.312685144166021e-05,7.484407341914746e-05,0.0002483054669388259,1171
embedding_mean_1001,0.0001485153126940724,3.035229669501878e-05,0.00011469461370010588,0.00019178407316263905,1172
embedding_std_636,0.0001484862195338538,4.4736797529317394e-05,8.668617039265917e-05,0.00020522016869839327,1173
embedding_mean_814,0.00014846346659462155,4.597399900494015e-05,8.906926465827187e-05,0.00021798284865567652,1174
embedding_std_363,0.00014815897050699336,4.58336428516447e-05,8.13816990685279e-05,0.0002049324237757839,1175
embedding_std_165,0.0001480432438943731,4.261886039137853e-05,9.267422217286448e-05,0.00020735261423654992,1176
embedding_mean_797,0.00014781063393108298,5.076538247411414e-05,8.382667210925078e-05,0.00020553966055858694,1177
embedding_std_946,0.00014769039935347343,2.7641621876685826e-05,0.00010411318488946127,0.0001809826281402942,1178
embedding_std_542,0.00014758973906857706,2.1794103057924565e-05,0.00012278050510435652,0.0001746070764423727,1179
embedding_std_693,0.00014755345705703095,6.404101749050384e-05,7.50669456035426e-05,0.00024985982654799173,1180
embedding_mean_367,0.00014736378827937116,4.262996272406722e-05,8.65981508568884e-05,0.00020540370659414948,1181
embedding_std_664,0.0001473603752489388,1.1996444845275663e-05,0.00012897759903848186,0.0001614760534000322,1182
embedding_mean_831,0.0001472999470065125,5.606930069024481e-05,6.164421563365584e-05,0.00021706151486754628,1183
embedding_mean_853,0.0001472631267178404,2.7159844701794346e-05,0.00010240858536465136,0.00016860732344100085,1184
embedding_std_753,0.00014725653580327242,2.6739448090094254e-05,0.00012166803802335381,0.00018583994983501693,1185
embedding_std_1001,0.00014716870337399732,4.3167754453309066e-05,8.177015544672159e-05,0.00020317629919498992,1186
embedding_std_819,0.00014716285431764885,4.280518693273563e-05,7.208612593961057e-05,0.00018035352502613133,1187
embedding_mean_55,0.00014713036274757496,5.581049301885919e-05,7.484012461383734e-05,0.0002317699441190565,1188
embedding_std_718,0.00014708028381910267,2.4453105838797776e-05,0.00010923163419611247,0.0001763737632437883,1189
embedding_mean_688,0.0001469933440535866,4.008197540592774e-05,8.2478881418103e-05,0.00018404547230770654,1190
embedding_std_38,0.0001469051053520325,6.296623845650779e-05,5.897976457663665e-05,0.00023231086150389383,1191
embedding_mean_614,0.00014689383374839627,4.6309911808755744e-05,8.24483760988557e-05,0.00020382810642393962,1192
embedding_std_804,0.00014688982182169927,7.32112214444104e-05,4.7144880012987666e-05,0.00025236172909868046,1193
embedding_std_181,0.00014678633044268422,3.4590907370367366e-05,9.333527408537142e-05,0.00018129182675488733,1194
embedding_mean_735,0.00014676312463049744,1.6207360754152363e-05,0.0001314861430669303,0.00017109420719872473,1195
embedding_std_976,0.00014671410737351166,4.248506318403512e-05,7.901486010460363e-05,0.00018831109480294732,1196
embedding_std_433,0.0001466346103118699,3.0034683275402286e-05,0.00010898022521221409,0.00017416885223762562,1197
embedding_mean_528,0.00014659512628101387,3.315789994225585e-05,9.117290498046126e-05,0.000179592208284525,1198
embedding_std_669,0.00014657417708941576,4.102335372805752e-05,7.467282918174552e-05,0.00017265463724612967,1199
embedding_mean_475,0.00014655233170257748,3.639911462937135e-05,9.79802192056421e-05,0.0001912459947210238,1200
embedding_std_871,0.00014652160783395468,2.094281891906714e-05,0.00012121151895455308,0.00017935922341245707,1201
embedding_std_286,0.00014635159603152155,4.961546914603166e-05,0.00010151291552484745,0.00022640340825137297,1202
embedding_mean_1023,0.00014634425143133107,2.0693215159108195e-05,0.00012077395922140693,0.00016905314006559433,1203
embedding_mean_573,0.00014630609510691506,5.783725494690376e-05,4.810447303329282e-05,0.0001924998886717037,1204
embedding_mean_918,0.00014614075796135596,3.422803443503997e-05,9.381738227838683e-05,0.0001845531939903235,1205
embedding_std_918,0.00014610759626095907,4.860300384611102e-05,6.843933378143702e-05,0.00018601688567205444,1206
embedding_std_184,0.00014607303776535468,4.8225832473488195e-05,7.534754555121444e-05,0.00020635281361322018,1207
embedding_std_446,0.00014595064831980772,1.80115121347181e-05,0.00012198934600594438,0.00016918369642418725,1208
embedding_std_789,0.00014567140048075847,2.298372228772964e-05,0.00011474812026056311,0.00017468363894152395,1209
embedding_mean_800,0.00014564965553145553,2.6135563025727806e-05,0.00011583329622115133,0.0001749124251819803,1210
embedding_std_672,0.00014554146334206573,2.7332802110581614e-05,0.0001078926245073786,0.00017436053009155225,1211
embedding_std_814,0.00014545572869002998,4.584013208304646e-05,8.712701921565598e-05,0.00021488407225785642,1212
embedding_mean_704,0.00014545368665991706,5.647661956518242e-05,6.469077115518092e-05,0.0002228042355657379,1213
embedding_mean_137,0.00014544191240230793,4.904684580014297e-05,9.525342668968444e-05,0.00020087153992015409,1214
embedding_mean_583,0.0001453967981313795,2.3224962166828897e-05,0.00010921451877292586,0.0001715245993005537,1215
embedding_std_101,0.00014529328501629532,3.658534455811507e-05,8.680396933833191e-05,0.00018592971012978743,1216
embedding_std_121,0.00014505714887655334,3.673740865768198e-05,8.847918595463264e-05,0.00019133160810734572,1217
embedding_mean_661,0.00014504772871912257,4.0042503379888676e-05,8.069552704810728e-05,0.00018778730977584785,1218
embedding_std_851,0.0001449529691981344,2.3569911073460538e-05,0.00011614781602786357,0.00017300999119516467,1219
embedding_std_120,0.00014492580779525976,2.686513913798191e-05,9.805039629305237e-05,0.00016260982556139572,1220
embedding_mean_339,0.00014487800422231995,2.712697631324326e-05,0.00011456379757697896,0.00018850485116162936,1221
embedding_std_212,0.0001448390647336136,4.21272515719798e-05,7.2750425441233e-05,0.00018003342166304732,1222
embedding_std_447,0.00014480581196462902,4.800333621338705e-05,0.00010175560377790002,0.00022699908175213363,1223
embedding_mean_912,0.00014474740930484474,1.3995731362980357e-05,0.00012228399582538726,0.00015481303868518405,1224
embedding_mean_85,0.00014469352026341947,2.9792372396371015e-05,0.00010059142511193597,0.00018173280322985154,1225
embedding_std_60,0.0001445998061679426,3.4950266786743964e-05,9.069253952142166e-05,0.00018327322653864463,1226
embedding_std_850,0.00014459053827915492,5.2916162627932645e-05,7.814548673668415e-05,0.0002184361847853454,1227
embedding_std_528,0.00014451134755096956,3.580540074006441e-05,9.929293117758931e-05,0.00019813386741208101,1228
embedding_mean_792,0.00014449811249574418,2.9334660614502325e-05,9.999214281894809e-05,0.00017291013205288108,1229
embedding_std_843,0.0001444927876679469,3.471404453546173e-05,9.957997394547649e-05,0.000190999495304364,1230
embedding_mean_984,0.0001444220278631492,3.619740021430381e-05,8.860750036815594e-05,0.00018610465841876285,1231
embedding_std_787,0.000144385613618265,3.737063889658214e-05,9.229662809282058e-05,0.00018051861205573176,1232
embedding_std_206,0.00014434308807254238,4.4351471614578996e-05,0.00010453950964086626,0.0002178906360288246,1233
embedding_mean_402,0.00014421814022592565,1.3218887650082878e-05,0.00013546237547823895,0.0001671962330195735,1234
embedding_std_520,0.00014421692155011076,2.309456239835588e-05,0.0001136206834939181,0.00017493954414035223,1235
embedding_mean_194,0.00014419393213624675,4.409298770255977e-05,9.937737568286323e-05,0.00021672023071632088,1236
embedding_std_519,0.00014413856276655998,4.167486792292969e-05,0.00010619144685129344,0.0002091234388584433,1237
embedding_std_970,0.00014413424996192648,2.6127555412861898e-05,0.0001233883151087378,0.00018740598214458078,1238
embedding_std_935,0.00014411182486411765,4.977450307420359e-05,7.192411532469978e-05,0.00019755197620999312,1239
embedding_mean_239,0.00014408402036931214,3.334012062749604e-05,9.54454663486946e-05,0.00018548024339748662,1240
embedding_std_798,0.00014405822665227442,2.712287826489771e-05,0.0001053383520656418,0.0001781195280469054,1241
embedding_mean_109,0.00014397818111955236,2.3852179887100758e-05,0.00010689931624631999,0.0001657970635700974,1242
embedding_std_383,0.00014389157549964948,3.161938554620713e-05,0.00011422160034231151,0.00019383344841296138,1243
embedding_std_1004,0.00014387202790856003,2.9078135584861133e-05,0.00011234507909041265,0.00018895899041021795,1244
embedding_std_327,0.00014386122807104811,3.652697595031992e-05,0.000109285382976545,0.00020140388408229122,1245
embedding_std_167,0.00014383506362857244,5.750241041571821e-05,6.220333411067172e-05,0.00021488392644902228,1246
embedding_mean_40,0.0001437872723731183,4.384402299005545e-05,6.923957462608221e-05,0.0001836222063012499,1247
embedding_std_870,0.00014367783382241637,5.256157822644796e-05,6.685084485253334e-05,0.00019703358371705285,1248
embedding_mean_599,0.00014362537597425572,2.5114633123538646e-05,0.00010149528977509643,0.00016311095271563439,1249
embedding_std_283,0.00014344138705973142,4.533289401567935e-05,8.62978038595479e-05,0.00021306361251290448,1250
embedding_std_901,0.00014329091331300708,4.3883094134390387e-05,9.386763180879895e-05,0.00018995806339281804,1251
embedding_std_587,0.00014328044762774213,6.051620716940754e-05,7.604658444625529e-05,0.00023773661222933635,1252
embedding_std_449,0.00014327345227450465,4.996572474366164e-05,8.658420927431768e-05,0.00021378396119706746,1253
embedding_std_907,0.00014326008616477278,2.7960525025006455e-05,9.715976268045043e-05,0.00016777129739108159,1254
embedding_std_923,0.00014319196425091515,3.711355533777073e-05,8.84688833323447e-05,0.00017781752926866482,1255
embedding_std_42,0.0001431394562526073,3.46592418459311e-05,9.73126368184268e-05,0.00019490986754043933,1256
embedding_std_395,0.00014304490800317286,4.781685778174481e-05,7.425504332221189e-05,0.00018821611019987706,1257
embedding_mean_141,0.00014295813056167003,3.976382840494349e-05,8.9740854731107e-05,0.00019384165020089084,1258
embedding_std_759,0.00014294394255764102,2.5651748773415252e-05,9.728780301252272e-05,0.00015745587611680636,1259
embedding_mean_894,0.00014292582971848567,3.369491178348664e-05,9.579700154296215e-05,0.00018061010422670089,1260
embedding_std_324,0.00014286731351322956,2.9377771895204327e-05,9.5473017887787e-05,0.0001697958178262212,1261
embedding_std_372,0.0001427329335909925,3.0000561745069847e-05,0.00010011828898162492,0.00018039170657409525,1262
embedding_std_533,0.0001427064783933489,2.6872947225683533e-05,0.00011157536910981272,0.0001741046983216507,1263
embedding_mean_119,0.00014263242567473308,2.96158846467775e-05,0.00010317117158499036,0.00018353904971947388,1264
embedding_std_34,0.00014248723222774643,3.1454138662801816e-05,0.00010473746876238794,0.00018852124941575243,1265
embedding_std_452,0.0001424653359524286,1.9045176773777828e-05,0.00011204290336376726,0.00016042542641059464,1266
embedding_mean_803,0.0001424266433353468,4.043413197779144e-05,8.868916056204115e-05,0.00018556612829268005,1267
embedding_mean_550,0.00014241986799747275,1.6995039486443804e-05,0.00012013087945462531,0.000163907628394249,1268
embedding_std_981,0.00014233013522979636,4.212075962227825e-05,6.98434906309793e-05,0.00017603164407513767,1269
embedding_std_646,0.00014227527438142145,4.07897871698081e-05,9.763576584224583e-05,0.00019126640551329335,1270
embedding_mean_931,0.00014210217012957613,2.5378489135655536e-05,9.977213407110778e-05,0.00016623348914122146,1271
embedding_mean_320,0.00014206158247304692,7.731638141416687e-06,0.00013162791333281212,0.00015105348217449142,1272
embedding_std_459,0.0001420416700570406,4.4060312860195285e-05,8.611691694437019e-05,0.00019322406453221587,1273
embedding_mean_471,0.00014202204250629802,4.890803313228834e-05,5.968499572710632e-05,0.00018753025882665682,1274
embedding_mean_896,0.00014198527302282133,3.941552853969096e-05,9.016761148685795e-05,0.00019698304746002603,1275
embedding_std_329,0.00014195637095260687,2.9236217013897005e-05,9.717171197442098e-05,0.00017765686097395613,1276
embedding_mean_36,0.00014181491030912694,1.5095152707816018e-05,0.0001219572559073508,0.00015694563257271748,1277
embedding_mean_586,0.0001418102309035777,3.584725761339754e-05,8.59873987886862e-05,0.0001812570569417754,1278
embedding_mean_511,0.0001418096943495294,4.1103649759850304e-05,7.460897805890584e-05,0.0001844065854761927,1279
embedding_std_85,0.00014173454867988787,3.328751566902446e-05,9.267139607439773e-05,0.00017587368865731555,1280
embedding_std_944,0.00014166887477148259,5.100167963838717e-05,5.308616787746348e-05,0.00017917526449422462,1281
embedding_mean_886,0.00014160179279810726,2.018448000127317e-05,0.00010887507989363908,0.0001623236639392239,1282
embedding_std_757,0.00014148906544644076,1.983622180749593e-05,0.0001296168349308799,0.00017664360003426572,1283
embedding_std_997,0.000141429896332522,4.83874552732615e-05,6.350826449214706e-05,0.00018446326571789628,1284
embedding_mean_4,0.00014120664488646617,8.860867164958259e-06,0.00012877348227875084,0.0001524515916317063,1285
embedding_std_208,0.00014109352157741528,3.718162246143335e-05,8.586669226426297e-05,0.00018987978170522253,1286
embedding_std_125,0.00014096386419740165,4.602765396796023e-05,7.54685371464445e-05,0.00020443027186655576,1287
embedding_std_277,0.0001408954275794953,4.5691288253491104e-05,8.352732859547371e-05,0.0001823365541505788,1288
embedding_std_369,0.00014083101292068468,4.624619026294713e-05,7.072542543747234e-05,0.0001882497814419653,1289
embedding_mean_222,0.00014064613329583763,1.8852303733254407e-05,0.00011295309350181188,0.0001605492689643337,1290
embedding_std_256,0.00014061781184203747,2.6881770205111863e-05,0.00011951043615820283,0.00018688674512009834,1291
embedding_std_754,0.00014057389392408198,4.568725608191497e-05,7.76934928059838e-05,0.00020027010276778103,1292
embedding_std_282,0.0001405551673859605,2.773017094716858e-05,9.707303240391814e-05,0.0001671625457529228,1293
embedding_std_44,0.00014051339590245415,2.8382566294636184e-05,9.47961613744837e-05,0.00016591485553470363,1294
embedding_mean_469,0.0001403180864894799,2.2352127874671103e-05,0.00011506946064968777,0.0001720612961296801,1295
embedding_mean_308,0.00014030250404400968,3.307806292703108e-05,8.895575159956574e-05,0.00017094736956252673,1296
embedding_mean_29,0.00014029939299099782,1.22662430905687e-05,0.00012195906538344001,0.00015224603738821005,1297
embedding_std_185,0.0001400702527462649,3.1181959052179305e-05,9.325872677473685e-05,0.0001679060292043912,1298
embedding_std_323,0.00013989081248795925,3.2096375352916086e-05,8.717127583061587e-05,0.00016580496544679624,1299
embedding_std_203,0.00013970386098331044,3.1099211619727406e-05,0.00010223410355582801,0.00018483050972895352,1300
